Date,Site ID,POC,Daily Mean PM2.5 Concentration,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,SITE_LATITUDE,SITE_LONGITUDE
10/17/2019,60376012,3,9.6,40,Santa Clarita,1,100,34.38344,-118.5284
10/18/2019,60376012,3,1.1,5,Santa Clarita,1,100,34.38344,-118.5284
10/19/2019,60376012,3,0.9,4,Santa Clarita,1,100,34.38344,-118.5284
10/20/2019,60376012,3,3.4,14,Santa Clarita,1,100,34.38344,-118.5284
10/21/2019,60376012,3,0.8,3,Santa Clarita,1,100,34.38344,-118.5284
10/22/2019,60376012,3,1,4,Santa Clarita,1,100,34.38344,-118.5284
10/23/2019,60376012,3,1.3,5,Santa Clarita,1,100,34.38344,-118.5284
10/24/2019,60376012,3,11.9,50,Santa Clarita,1,100,34.38344,-118.5284
10/25/2019,60376012,3,3.2,13,Santa Clarita,1,100,34.38344,-118.5284
10/26/2019,60376012,3,5.1,21,Santa Clarita,1,100,34.38344,-118.5284
10/27/2019,60376012,3,10.2,43,Santa Clarita,1,100,34.38344,-118.5284
10/28/2019,60376012,3,0.6,3,Santa Clarita,1,100,34.38344,-118.5284
10/29/2019,60376012,3,8.9,37,Santa Clarita,1,100,34.38344,-118.5284
10/30/2019,60376012,3,6.6,28,Santa Clarita,1,100,34.38344,-118.5284
10/31/2019,60376012,3,2.2,9,Santa Clarita,1,100,34.38344,-118.5284
11/01/2019,60376012,3,4.3,18,Santa Clarita,1,100,34.38344,-118.5284
11/02/2019,60376012,3,3.5,15,Santa Clarita,1,100,34.38344,-118.5284
11/03/2019,60376012,3,5.5,23,Santa Clarita,1,100,34.38344,-118.5284
11/04/2019,60376012,3,8.9,37,Santa Clarita,1,100,34.38344,-118.5284
11/05/2019,60376012,3,5.3,22,Santa Clarita,1,100,34.38344,-118.5284
11/06/2019,60376012,3,9.5,40,Santa Clarita,1,100,34.38344,-118.5284
11/07/2019,60376012,3,10,42,Santa Clarita,1,100,34.38344,-118.5284
11/08/2019,60376012,3,3.6,15,Santa Clarita,1,100,34.38344,-118.5284
11/09/2019,60376012,3,2.8,12,Santa Clarita,1,100,34.38344,-118.5284
11/10/2019,60376012,3,7.6,32,Santa Clarita,1,100,34.38344,-118.5284
11/11/2019,60376012,3,6.3,26,Santa Clarita,1,100,34.38344,-118.5284
11/12/2019,60376012,3,5,21,Santa Clarita,1,100,34.38344,-118.5284
11/13/2019,60376012,3,11.4,48,Santa Clarita,1,100,34.38344,-118.5284
11/14/2019,60376012,3,13.8,55,Santa Clarita,1,100,34.38344,-118.5284
11/15/2019,60376012,3,14.5,56,Santa Clarita,1,100,34.38344,-118.5284
11/16/2019,60376012,3,4.5,19,Santa Clarita,1,100,34.38344,-118.5284
11/17/2019,60376012,3,2.4,10,Santa Clarita,1,100,34.38344,-118.5284
11/18/2019,60376012,3,3,13,Santa Clarita,1,100,34.38344,-118.5284
11/19/2019,60376012,3,7.5,31,Santa Clarita,1,100,34.38344,-118.5284
11/20/2019,60376012,3,4.8,20,Santa Clarita,1,100,34.38344,-118.5284
11/21/2019,60376012,3,6.3,26,Santa Clarita,1,100,34.38344,-118.5284
11/22/2019,60376012,3,7.8,33,Santa Clarita,1,100,34.38344,-118.5284
11/23/2019,60376012,3,2.7,11,Santa Clarita,1,100,34.38344,-118.5284
11/24/2019,60376012,3,2.8,12,Santa Clarita,1,100,34.38344,-118.5284
11/25/2019,60376012,3,9,38,Santa Clarita,1,100,34.38344,-118.5284
11/26/2019,60376012,3,11.3,47,Santa Clarita,1,100,34.38344,-118.5284
11/27/2019,60376012,3,6,25,Santa Clarita,1,100,34.38344,-118.5284
11/28/2019,60376012,3,5,21,Santa Clarita,1,100,34.38344,-118.5284
11/29/2019,60376012,3,4.9,20,Santa Clarita,1,100,34.38344,-118.5284
11/30/2019,60376012,3,5.8,24,Santa Clarita,1,100,34.38344,-118.5284
12/01/2019,60376012,3,12.4,52,Santa Clarita,1,100,34.38344,-118.5284
12/02/2019,60376012,3,5.2,22,Santa Clarita,1,100,34.38344,-118.5284
12/03/2019,60376012,3,3.5,15,Santa Clarita,1,100,34.38344,-118.5284
12/04/2019,60376012,3,5.7,24,Santa Clarita,1,100,34.38344,-118.5284
12/05/2019,60376012,3,5.4,23,Santa Clarita,1,100,34.38344,-118.5284
12/06/2019,60376012,3,5.7,24,Santa Clarita,1,100,34.38344,-118.5284
12/07/2019,60376012,3,5.9,25,Santa Clarita,1,100,34.38344,-118.5284
12/08/2019,60376012,3,3.2,13,Santa Clarita,1,100,34.38344,-118.5284
12/09/2019,60376012,3,1.8,8,Santa Clarita,1,100,34.38344,-118.5284
12/10/2019,60376012,3,4.5,19,Santa Clarita,1,100,34.38344,-118.5284
12/11/2019,60376012,3,3.2,13,Santa Clarita,1,100,34.38344,-118.5284
12/12/2019,60376012,3,1.7,7,Santa Clarita,1,100,34.38344,-118.5284
12/13/2019,60376012,3,7.3,30,Santa Clarita,1,100,34.38344,-118.5284
12/14/2019,60376012,3,10.3,43,Santa Clarita,1,100,34.38344,-118.5284
12/15/2019,60376012,3,4.1,17,Santa Clarita,1,100,34.38344,-118.5284
12/16/2019,60376012,3,4,17,Santa Clarita,1,100,34.38344,-118.5284
12/17/2019,60376012,3,1.2,5,Santa Clarita,1,100,34.38344,-118.5284
12/18/2019,60376012,3,4.7,20,Santa Clarita,1,100,34.38344,-118.5284
12/19/2019,60376012,3,5.1,21,Santa Clarita,1,100,34.38344,-118.5284
12/20/2019,60376012,3,3.7,15,Santa Clarita,1,100,34.38344,-118.5284
12/21/2019,60376012,3,4.2,18,Santa Clarita,1,100,34.38344,-118.5284
12/22/2019,60376012,3,4.4,18,Santa Clarita,1,100,34.38344,-118.5284
12/23/2019,60376012,3,6,25,Santa Clarita,1,100,34.38344,-118.5284
12/24/2019,60376012,3,6.7,28,Santa Clarita,1,100,34.38344,-118.5284
12/25/2019,60376012,3,7,29,Santa Clarita,1,100,34.38344,-118.5284
12/26/2019,60376012,3,1.1,5,Santa Clarita,1,100,34.38344,-118.5284
12/27/2019,60376012,3,4.1,17,Santa Clarita,1,100,34.38344,-118.5284
12/28/2019,60376012,3,7.3,30,Santa Clarita,1,100,34.38344,-118.5284
12/29/2019,60376012,3,9.4,39,Santa Clarita,1,100,34.38344,-118.5284
12/30/2019,60376012,3,4.8,20,Santa Clarita,1,100,34.38344,-118.5284
12/31/2019,60376012,3,3.4,14,Santa Clarita,1,100,34.38344,-118.5284
01/01/2019,60379033,1,2,8,Lancaster-Division Street,1,100,34.669739,-118.130511
01/02/2019,60379033,1,5,21,Lancaster-Division Street,1,100,34.669739,-118.130511
01/03/2019,60379033,1,7.9,33,Lancaster-Division Street,1,100,34.669739,-118.130511
01/04/2019,60379033,1,8.2,34,Lancaster-Division Street,1,100,34.669739,-118.130511
01/05/2019,60379033,1,6.8,28,Lancaster-Division Street,1,100,34.669739,-118.130511
01/06/2019,60379033,1,2.8,12,Lancaster-Division Street,1,100,34.669739,-118.130511
01/07/2019,60379033,1,0,0,Lancaster-Division Street,1,100,34.669739,-118.130511
01/08/2019,60379033,1,5.7,24,Lancaster-Division Street,1,100,34.669739,-118.130511
01/09/2019,60379033,1,4.7,20,Lancaster-Division Street,1,100,34.669739,-118.130511
01/10/2019,60379033,1,4.8,20,Lancaster-Division Street,1,100,34.669739,-118.130511
01/11/2019,60379033,1,7.2,30,Lancaster-Division Street,1,100,34.669739,-118.130511
01/12/2019,60379033,1,1.2,5,Lancaster-Division Street,1,100,34.669739,-118.130511
01/13/2019,60379033,1,2.8,12,Lancaster-Division Street,1,100,34.669739,-118.130511
01/14/2019,60379033,1,2.8,12,Lancaster-Division Street,1,100,34.669739,-118.130511
01/15/2019,60379033,1,2.5,10,Lancaster-Division Street,1,100,34.669739,-118.130511
01/16/2019,60379033,1,0.7,3,Lancaster-Division Street,1,100,34.669739,-118.130511
01/17/2019,60379033,1,1.2,5,Lancaster-Division Street,1,100,34.669739,-118.130511
01/18/2019,60379033,1,3,13,Lancaster-Division Street,1,100,34.669739,-118.130511
01/19/2019,60379033,1,5.3,22,Lancaster-Division Street,1,100,34.669739,-118.130511
01/20/2019,60379033,1,2.4,10,Lancaster-Division Street,1,100,34.669739,-118.130511
01/21/2019,60379033,1,1.4,6,Lancaster-Division Street,1,100,34.669739,-118.130511
01/22/2019,60379033,1,2.3,10,Lancaster-Division Street,1,100,34.669739,-118.130511
01/23/2019,60379033,1,5.8,24,Lancaster-Division Street,1,100,34.669739,-118.130511
01/24/2019,60379033,1,4.5,19,Lancaster-Division Street,1,100,34.669739,-118.130511
01/25/2019,60379033,1,5.2,22,Lancaster-Division Street,1,100,34.669739,-118.130511
01/26/2019,60379033,1,5.4,23,Lancaster-Division Street,1,100,34.669739,-118.130511
01/27/2019,60379033,1,3.4,14,Lancaster-Division Street,1,100,34.669739,-118.130511
01/28/2019,60379033,1,4.4,18,Lancaster-Division Street,1,100,34.669739,-118.130511
01/29/2019,60379033,1,5.5,23,Lancaster-Division Street,1,100,34.669739,-118.130511
01/30/2019,60379033,1,10.2,43,Lancaster-Division Street,1,100,34.669739,-118.130511
01/31/2019,60379033,1,10.4,43,Lancaster-Division Street,1,100,34.669739,-118.130511
02/01/2019,60379033,1,7.1,30,Lancaster-Division Street,1,100,34.669739,-118.130511
02/02/2019,60379033,1,2.4,10,Lancaster-Division Street,1,100,34.669739,-118.130511
02/03/2019,60379033,1,-0.3,0,Lancaster-Division Street,1,100,34.669739,-118.130511
02/04/2019,60379033,1,-0.5,0,Lancaster-Division Street,1,100,34.669739,-118.130511
02/05/2019,60379033,1,0.3,1,Lancaster-Division Street,1,100,34.669739,-118.130511
02/06/2019,60379033,1,1.3,5,Lancaster-Division Street,1,100,34.669739,-118.130511
02/07/2019,60379033,1,4.6,19,Lancaster-Division Street,1,100,34.669739,-118.130511
02/08/2019,60379033,1,6,25,Lancaster-Division Street,1,100,34.669739,-118.130511
02/09/2019,60379033,1,1.5,6,Lancaster-Division Street,1,100,34.669739,-118.130511
02/10/2019,60379033,1,0.2,1,Lancaster-Division Street,1,100,34.669739,-118.130511
02/11/2019,60379033,1,3.6,15,Lancaster-Division Street,1,100,34.669739,-118.130511
02/12/2019,60379033,1,7.9,33,Lancaster-Division Street,1,100,34.669739,-118.130511
02/13/2019,60379033,1,5.5,23,Lancaster-Division Street,1,100,34.669739,-118.130511
02/14/2019,60379033,1,3,13,Lancaster-Division Street,1,100,34.669739,-118.130511
02/15/2019,60379033,1,0.3,1,Lancaster-Division Street,1,100,34.669739,-118.130511
02/16/2019,60379033,1,-0.1,0,Lancaster-Division Street,1,100,34.669739,-118.130511
02/17/2019,60379033,1,1.2,5,Lancaster-Division Street,1,100,34.669739,-118.130511
02/18/2019,60379033,1,1,4,Lancaster-Division Street,1,100,34.669739,-118.130511
02/19/2019,60379033,1,3.4,14,Lancaster-Division Street,1,100,34.669739,-118.130511
02/20/2019,60379033,1,2.6,11,Lancaster-Division Street,1,100,34.669739,-118.130511
02/21/2019,60379033,1,1.3,5,Lancaster-Division Street,1,100,34.669739,-118.130511
02/22/2019,60379033,1,2.5,10,Lancaster-Division Street,1,100,34.669739,-118.130511
02/23/2019,60379033,1,5.5,23,Lancaster-Division Street,1,100,34.669739,-118.130511
02/24/2019,60379033,1,4.7,20,Lancaster-Division Street,1,100,34.669739,-118.130511
02/25/2019,60379033,1,6.3,26,Lancaster-Division Street,1,100,34.669739,-118.130511
02/26/2019,60379033,1,7.5,31,Lancaster-Division Street,1,100,34.669739,-118.130511
02/27/2019,60379033,1,5.8,24,Lancaster-Division Street,1,100,34.669739,-118.130511
02/28/2019,60379033,1,1.2,5,Lancaster-Division Street,1,100,34.669739,-118.130511
03/01/2019,60379033,1,1.6,7,Lancaster-Division Street,1,100,34.669739,-118.130511
03/02/2019,60379033,1,1,4,Lancaster-Division Street,1,100,34.669739,-118.130511
03/03/2019,60379033,1,0.1,0,Lancaster-Division Street,1,100,34.669739,-118.130511
03/04/2019,60379033,1,2.3,10,Lancaster-Division Street,1,100,34.669739,-118.130511
03/05/2019,60379033,1,4.3,18,Lancaster-Division Street,1,100,34.669739,-118.130511
03/06/2019,60379033,1,0.4,2,Lancaster-Division Street,1,100,34.669739,-118.130511
03/07/2019,60379033,1,1.1,5,Lancaster-Division Street,1,100,34.669739,-118.130511
03/08/2019,60379033,1,1,4,Lancaster-Division Street,1,100,34.669739,-118.130511
03/09/2019,60379033,1,2.5,10,Lancaster-Division Street,1,100,34.669739,-118.130511
03/10/2019,60379033,1,2,8,Lancaster-Division Street,1,100,34.669739,-118.130511
03/11/2019,60379033,1,2.9,12,Lancaster-Division Street,1,100,34.669739,-118.130511
03/12/2019,60379033,1,3.5,15,Lancaster-Division Street,1,100,34.669739,-118.130511
03/13/2019,60379033,1,2.2,9,Lancaster-Division Street,1,100,34.669739,-118.130511
03/14/2019,60379033,1,1.7,7,Lancaster-Division Street,1,100,34.669739,-118.130511
03/15/2019,60379033,1,2.2,9,Lancaster-Division Street,1,100,34.669739,-118.130511
03/16/2019,60379033,1,3.4,14,Lancaster-Division Street,1,100,34.669739,-118.130511
03/17/2019,60379033,1,2.6,11,Lancaster-Division Street,1,100,34.669739,-118.130511
03/18/2019,60379033,1,5.4,23,Lancaster-Division Street,1,100,34.669739,-118.130511
03/19/2019,60379033,1,6.5,27,Lancaster-Division Street,1,100,34.669739,-118.130511
03/20/2019,60379033,1,3.1,13,Lancaster-Division Street,1,100,34.669739,-118.130511
03/21/2019,60379033,1,1.2,5,Lancaster-Division Street,1,100,34.669739,-118.130511
03/22/2019,60379033,1,3,13,Lancaster-Division Street,1,100,34.669739,-118.130511
03/23/2019,60379033,1,3.7,15,Lancaster-Division Street,1,100,34.669739,-118.130511
03/24/2019,60379033,1,7.8,33,Lancaster-Division Street,1,100,34.669739,-118.130511
03/25/2019,60379033,1,9.7,40,Lancaster-Division Street,1,100,34.669739,-118.130511
03/26/2019,60379033,1,9.5,40,Lancaster-Division Street,1,100,34.669739,-118.130511
03/27/2019,60379033,1,4.6,19,Lancaster-Division Street,1,100,34.669739,-118.130511
03/28/2019,60379033,1,1.7,7,Lancaster-Division Street,1,100,34.669739,-118.130511
03/29/2019,60379033,1,5.1,21,Lancaster-Division Street,1,100,34.669739,-118.130511
03/30/2019,60379033,1,6,25,Lancaster-Division Street,1,100,34.669739,-118.130511
03/31/2019,60379033,1,3.8,16,Lancaster-Division Street,1,100,34.669739,-118.130511
04/01/2019,60379033,1,5,21,Lancaster-Division Street,1,100,34.669739,-118.130511
04/02/2019,60379033,1,4.7,20,Lancaster-Division Street,1,100,34.669739,-118.130511
04/03/2019,60379033,1,3.2,13,Lancaster-Division Street,1,100,34.669739,-118.130511
04/04/2019,60379033,1,3.3,14,Lancaster-Division Street,1,100,34.669739,-118.130511
04/05/2019,60379033,1,2,8,Lancaster-Division Street,1,100,34.669739,-118.130511
04/06/2019,60379033,1,0.6,3,Lancaster-Division Street,1,100,34.669739,-118.130511
04/07/2019,60379033,1,2.2,9,Lancaster-Division Street,1,100,34.669739,-118.130511
04/08/2019,60379033,1,4.4,18,Lancaster-Division Street,1,100,34.669739,-118.130511
04/09/2019,60379033,1,4.2,18,Lancaster-Division Street,1,100,34.669739,-118.130511
04/10/2019,60379033,1,1.4,6,Lancaster-Division Street,1,100,34.669739,-118.130511
04/11/2019,60379033,1,1.7,7,Lancaster-Division Street,1,100,34.669739,-118.130511
04/12/2019,60379033,1,2,8,Lancaster-Division Street,1,100,34.669739,-118.130511
04/13/2019,60379033,1,1.7,7,Lancaster-Division Street,1,100,34.669739,-118.130511
04/14/2019,60379033,1,2.2,9,Lancaster-Division Street,1,100,34.669739,-118.130511
04/15/2019,60379033,1,2.5,10,Lancaster-Division Street,1,100,34.669739,-118.130511
04/16/2019,60379033,1,4.6,19,Lancaster-Division Street,1,100,34.669739,-118.130511
04/17/2019,60379033,1,2.7,11,Lancaster-Division Street,1,100,34.669739,-118.130511
04/23/2019,60379033,1,4.6,19,Lancaster-Division Street,1,100,34.669739,-118.130511
04/24/2019,60379033,1,9.3,39,Lancaster-Division Street,1,100,34.669739,-118.130511
04/25/2019,60379033,1,9.1,38,Lancaster-Division Street,1,100,34.669739,-118.130511
04/26/2019,60379033,1,10.3,43,Lancaster-Division Street,1,100,34.669739,-118.130511
04/27/2019,60379033,1,6.9,29,Lancaster-Division Street,1,100,34.669739,-118.130511
04/28/2019,60379033,1,7.5,31,Lancaster-Division Street,1,100,34.669739,-118.130511
04/29/2019,60379033,1,5,21,Lancaster-Division Street,1,100,34.669739,-118.130511
04/30/2019,60379033,1,2.8,12,Lancaster-Division Street,1,100,34.669739,-118.130511
05/01/2019,60379033,1,7.5,31,Lancaster-Division Street,1,100,34.669739,-118.130511
05/02/2019,60379033,1,9.4,39,Lancaster-Division Street,1,100,34.669739,-118.130511
05/03/2019,60379033,1,10.7,45,Lancaster-Division Street,1,100,34.669739,-118.130511
05/04/2019,60379033,1,9.9,41,Lancaster-Division Street,1,100,34.669739,-118.130511
05/05/2019,60379033,1,9.9,41,Lancaster-Division Street,1,100,34.669739,-118.130511
05/06/2019,60379033,1,4,17,Lancaster-Division Street,1,100,34.669739,-118.130511
05/07/2019,60379033,1,6.3,26,Lancaster-Division Street,1,100,34.669739,-118.130511
05/08/2019,60379033,1,7.5,31,Lancaster-Division Street,1,100,34.669739,-118.130511
05/09/2019,60379033,1,6.1,25,Lancaster-Division Street,1,100,34.669739,-118.130511
05/10/2019,60379033,1,3.5,15,Lancaster-Division Street,1,100,34.669739,-118.130511
05/11/2019,60379033,1,5.2,22,Lancaster-Division Street,1,100,34.669739,-118.130511
05/12/2019,60379033,1,7.3,30,Lancaster-Division Street,1,100,34.669739,-118.130511
05/13/2019,60379033,1,8.7,36,Lancaster-Division Street,1,100,34.669739,-118.130511
05/14/2019,60379033,1,7.5,31,Lancaster-Division Street,1,100,34.669739,-118.130511
05/15/2019,60379033,1,7.6,32,Lancaster-Division Street,1,100,34.669739,-118.130511
05/16/2019,60379033,1,2.5,10,Lancaster-Division Street,1,100,34.669739,-118.130511
05/17/2019,60379033,1,3.5,15,Lancaster-Division Street,1,100,34.669739,-118.130511
05/18/2019,60379033,1,5.5,23,Lancaster-Division Street,1,100,34.669739,-118.130511
05/19/2019,60379033,1,3.1,13,Lancaster-Division Street,1,100,34.669739,-118.130511
05/20/2019,60379033,1,2.2,9,Lancaster-Division Street,1,100,34.669739,-118.130511
05/21/2019,60379033,1,2.9,12,Lancaster-Division Street,1,100,34.669739,-118.130511
05/22/2019,60379033,1,2.6,11,Lancaster-Division Street,1,100,34.669739,-118.130511
05/23/2019,60379033,1,5.4,23,Lancaster-Division Street,1,100,34.669739,-118.130511
05/24/2019,60379033,1,5.2,22,Lancaster-Division Street,1,100,34.669739,-118.130511
05/25/2019,60379033,1,7,29,Lancaster-Division Street,1,100,34.669739,-118.130511
05/26/2019,60379033,1,3.5,15,Lancaster-Division Street,1,100,34.669739,-118.130511
05/27/2019,60379033,1,2.2,9,Lancaster-Division Street,1,100,34.669739,-118.130511
05/28/2019,60379033,1,4.8,20,Lancaster-Division Street,1,100,34.669739,-118.130511
05/29/2019,60379033,1,6.5,27,Lancaster-Division Street,1,100,34.669739,-118.130511
05/30/2019,60379033,1,6.1,25,Lancaster-Division Street,1,100,34.669739,-118.130511
05/31/2019,60379033,1,6.5,27,Lancaster-Division Street,1,100,34.669739,-118.130511
06/01/2019,60379033,1,9,38,Lancaster-Division Street,1,100,34.669739,-118.130511
06/02/2019,60379033,1,8,33,Lancaster-Division Street,1,100,34.669739,-118.130511
06/03/2019,60379033,1,7.6,32,Lancaster-Division Street,1,100,34.669739,-118.130511
06/04/2019,60379033,1,8,33,Lancaster-Division Street,1,100,34.669739,-118.130511
06/05/2019,60379033,1,9.5,40,Lancaster-Division Street,1,100,34.669739,-118.130511
06/06/2019,60379033,1,7.5,31,Lancaster-Division Street,1,100,34.669739,-118.130511
06/07/2019,60379033,1,6.2,26,Lancaster-Division Street,1,100,34.669739,-118.130511
06/08/2019,60379033,1,7.4,31,Lancaster-Division Street,1,100,34.669739,-118.130511
06/09/2019,60379033,1,7,29,Lancaster-Division Street,1,100,34.669739,-118.130511
06/10/2019,60379033,1,5.5,23,Lancaster-Division Street,1,100,34.669739,-118.130511
06/11/2019,60379033,1,8,33,Lancaster-Division Street,1,100,34.669739,-118.130511
06/12/2019,60379033,1,8.5,35,Lancaster-Division Street,1,100,34.669739,-118.130511
06/13/2019,60379033,1,8.7,36,Lancaster-Division Street,1,100,34.669739,-118.130511
06/14/2019,60379033,1,8.3,35,Lancaster-Division Street,1,100,34.669739,-118.130511
06/15/2019,60379033,1,8.6,36,Lancaster-Division Street,1,100,34.669739,-118.130511
06/16/2019,60379033,1,9.5,40,Lancaster-Division Street,1,100,34.669739,-118.130511
06/17/2019,60379033,1,10,42,Lancaster-Division Street,1,100,34.669739,-118.130511
06/18/2019,60379033,1,9.8,41,Lancaster-Division Street,1,100,34.669739,-118.130511
06/19/2019,60379033,1,9.4,39,Lancaster-Division Street,1,100,34.669739,-118.130511
06/20/2019,60379033,1,8.9,37,Lancaster-Division Street,1,100,34.669739,-118.130511
06/21/2019,60379033,1,6.4,27,Lancaster-Division Street,1,100,34.669739,-118.130511
06/22/2019,60379033,1,6.6,28,Lancaster-Division Street,1,100,34.669739,-118.130511
06/23/2019,60379033,1,7,29,Lancaster-Division Street,1,100,34.669739,-118.130511
06/24/2019,60379033,1,7.8,33,Lancaster-Division Street,1,100,34.669739,-118.130511
06/25/2019,60379033,1,7.7,32,Lancaster-Division Street,1,100,34.669739,-118.130511
06/26/2019,60379033,1,7.6,32,Lancaster-Division Street,1,100,34.669739,-118.130511
06/27/2019,60379033,1,6.3,26,Lancaster-Division Street,1,100,34.669739,-118.130511
06/28/2019,60379033,1,6.2,26,Lancaster-Division Street,1,100,34.669739,-118.130511
06/29/2019,60379033,1,4.4,18,Lancaster-Division Street,1,100,34.669739,-118.130511
06/30/2019,60379033,1,5.3,22,Lancaster-Division Street,1,100,34.669739,-118.130511
07/01/2019,60379033,1,6.8,28,Lancaster-Division Street,1,100,34.669739,-118.130511
07/02/2019,60379033,1,8,33,Lancaster-Division Street,1,100,34.669739,-118.130511
07/03/2019,60379033,1,11.4,48,Lancaster-Division Street,1,100,34.669739,-118.130511
07/04/2019,60379033,1,10.2,43,Lancaster-Division Street,1,100,34.669739,-118.130511
07/05/2019,60379033,1,13,53,Lancaster-Division Street,1,100,34.669739,-118.130511
07/06/2019,60379033,1,11.2,47,Lancaster-Division Street,1,100,34.669739,-118.130511
07/07/2019,60379033,1,10,42,Lancaster-Division Street,1,100,34.669739,-118.130511
07/08/2019,60379033,1,10.7,45,Lancaster-Division Street,1,100,34.669739,-118.130511
07/09/2019,60379033,1,9.3,39,Lancaster-Division Street,1,100,34.669739,-118.130511
07/10/2019,60379033,1,9,38,Lancaster-Division Street,1,100,34.669739,-118.130511
07/11/2019,60379033,1,7.7,32,Lancaster-Division Street,1,100,34.669739,-118.130511
07/12/2019,60379033,1,10.7,45,Lancaster-Division Street,1,100,34.669739,-118.130511
07/13/2019,60379033,1,9.3,39,Lancaster-Division Street,1,100,34.669739,-118.130511
07/14/2019,60379033,1,7.1,30,Lancaster-Division Street,1,100,34.669739,-118.130511
07/15/2019,60379033,1,4.7,20,Lancaster-Division Street,1,100,34.669739,-118.130511
07/16/2019,60379033,1,8.7,36,Lancaster-Division Street,1,100,34.669739,-118.130511
07/17/2019,60379033,1,7.9,33,Lancaster-Division Street,1,100,34.669739,-118.130511
07/18/2019,60379033,1,6.5,27,Lancaster-Division Street,1,100,34.669739,-118.130511
07/19/2019,60379033,1,4.5,19,Lancaster-Division Street,1,100,34.669739,-118.130511
07/20/2019,60379033,1,3.6,15,Lancaster-Division Street,1,100,34.669739,-118.130511
07/21/2019,60379033,1,3.2,13,Lancaster-Division Street,1,100,34.669739,-118.130511
07/22/2019,60379033,1,6.7,28,Lancaster-Division Street,1,100,34.669739,-118.130511
07/23/2019,60379033,1,7.2,30,Lancaster-Division Street,1,100,34.669739,-118.130511
